,進站人次,出站人次
2022-12-30 22:00:00,264,196
2022-12-30 22:10:00,152,86
2022-12-30 22:20:00,152,86
2022-12-30 22:30:00,152,86
2022-12-30 22:40:00,152,86
2022-12-30 22:50:00,152,86
2022-12-30 23:00:00,152,86
2022-12-30 23:10:00,96,86
2022-12-30 23:20:00,96,86
2022-12-30 23:30:00,96,86
2022-12-30 23:40:00,96,86
2022-12-30 23:50:00,96,86
2022-12-31 00:00:00,96,86
2022-12-31 00:10:00,202,273
2022-12-31 00:20:00,202,273
2022-12-31 00:30:00,202,273
2022-12-31 00:40:00,202,273
2022-12-31 00:50:00,202,273
2022-12-31 01:00:00,202,273
2022-12-31 01:10:00,202,273
2022-12-31 01:20:00,202,273
2022-12-31 01:30:00,202,273
2022-12-31 01:40:00,202,273
2022-12-31 01:50:00,202,273
2022-12-31 02:00:00,202,273
2022-12-31 02:10:00,202,273
2022-12-31 02:20:00,202,273
2022-12-31 02:30:00,202,273
2022-12-31 02:40:00,202,273
2022-12-31 02:50:00,202,273
2022-12-31 03:00:00,202,273
2022-12-31 03:10:00,202,273
2022-12-31 03:20:00,202,273
2022-12-31 03:30:00,202,273
2022-12-31 03:40:00,202,273
2022-12-31 03:50:00,202,273
2022-12-31 04:00:00,202,273
2022-12-31 04:10:00,0,0
2022-12-31 04:20:00,0,0
2022-12-31 04:30:00,0,0
2022-12-31 04:40:00,0,0
2022-12-31 04:50:00,0,0
2022-12-31 05:00:00,0,0
2022-12-31 05:10:00,32,26
2022-12-31 05:20:00,32,26
2022-12-31 05:30:00,32,26
2022-12-31 05:40:00,32,26
2022-12-31 05:50:00,32,26
2022-12-31 06:00:00,32,26
2022-12-31 06:10:00,54,51
2022-12-31 06:20:00,54,51
2022-12-31 06:30:00,54,51
2022-12-31 06:40:00,54,51
2022-12-31 06:50:00,54,51
2022-12-31 07:00:00,54,51
2022-12-31 07:10:00,95,76
2022-12-31 07:20:00,95,76
2022-12-31 07:30:00,95,76
2022-12-31 07:40:00,95,76
2022-12-31 07:50:00,95,76
2022-12-31 08:00:00,95,76
2022-12-31 08:10:00,113,126
2022-12-31 08:20:00,113,126
2022-12-31 08:30:00,113,126
2022-12-31 08:40:00,113,126
2022-12-31 08:50:00,113,126
2022-12-31 09:00:00,113,126
2022-12-31 09:10:00,140,140
2022-12-31 09:20:00,140,140
2022-12-31 09:30:00,140,140
2022-12-31 09:40:00,140,140
2022-12-31 09:50:00,140,140
2022-12-31 10:00:00,140,140
2022-12-31 10:10:00,178,215
2022-12-31 10:20:00,178,215
2022-12-31 10:30:00,178,215
2022-12-31 10:40:00,178,215
2022-12-31 10:50:00,178,215
2022-12-31 11:00:00,178,215
2022-12-31 11:10:00,204,234
2022-12-31 11:20:00,204,234
2022-12-31 11:30:00,204,234
2022-12-31 11:40:00,204,234
2022-12-31 11:50:00,204,234
2022-12-31 12:00:00,204,234
2022-12-31 12:10:00,250,258
2022-12-31 12:20:00,250,258
2022-12-31 12:30:00,250,258
2022-12-31 12:40:00,250,258
2022-12-31 12:50:00,250,258
2022-12-31 13:00:00,250,258
2022-12-31 13:10:00,300,249
2022-12-31 13:20:00,300,249
2022-12-31 13:30:00,300,249
2022-12-31 13:40:00,300,249
2022-12-31 13:50:00,300,249
2022-12-31 14:00:00,300,249
2022-12-31 14:10:00,316,262
2022-12-31 14:20:00,316,262
2022-12-31 14:30:00,316,262
2022-12-31 14:40:00,316,262
2022-12-31 14:50:00,316,262
2022-12-31 15:00:00,316,262
2022-12-31 15:10:00,324,307
2022-12-31 15:20:00,324,307
2022-12-31 15:30:00,324,307
2022-12-31 15:40:00,324,307
2022-12-31 15:50:00,324,307
2022-12-31 16:00:00,324,307
2022-12-31 16:10:00,388,377
2022-12-31 16:20:00,388,377
2022-12-31 16:30:00,388,377
2022-12-31 16:40:00,388,377
2022-12-31 16:50:00,388,377
2022-12-31 17:00:00,388,377
2022-12-31 17:10:00,396,323
2022-12-31 17:20:00,396,323
2022-12-31 17:30:00,396,323
2022-12-31 17:40:00,396,323
2022-12-31 17:50:00,396,323
2022-12-31 18:00:00,396,323
2022-12-31 18:10:00,288,255
2022-12-31 18:20:00,288,255
2022-12-31 18:30:00,288,255
2022-12-31 18:40:00,288,255
2022-12-31 18:50:00,288,255
2022-12-31 19:00:00,288,255
2022-12-31 19:10:00,291,191
2022-12-31 19:20:00,291,191
2022-12-31 19:30:00,291,191
2022-12-31 19:40:00,291,191
2022-12-31 19:50:00,291,191
2022-12-31 20:00:00,291,191
2022-12-31 20:10:00,287,200
2022-12-31 20:20:00,287,200
2022-12-31 20:30:00,287,200
2022-12-31 20:40:00,287,200
2022-12-31 20:50:00,287,200
2022-12-31 21:00:00,287,200
2022-12-31 21:10:00,241,189
2022-12-31 21:20:00,241,189
2022-12-31 21:30:00,241,189
2022-12-31 21:40:00,241,189
2022-12-31 21:50:00,241,189
2022-12-31 22:00:00,241,189
2022-12-31 22:10:00,139,108
2022-12-31 22:20:00,139,108
2022-12-31 22:30:00,139,108
2022-12-31 22:40:00,139,108
2022-12-31 22:50:00,139,108
2022-12-31 23:00:00,139,108
2022-12-31 23:10:00,139,108
2022-12-31 23:20:00,139,108
2022-12-31 23:30:00,139,108
2022-12-31 23:40:00,139,108
2022-12-31 23:50:00,139,108
2023-01-01 00:00:00,139,108
2023-01-01 00:10:00,139,108
2023-01-01 00:20:00,139,108
2023-01-01 00:30:00,139,108
2023-01-01 00:40:00,139,108
2023-01-01 00:50:00,139,108
2023-01-01 01:00:00,139,108
2023-01-01 01:10:00,113,134
2023-01-01 01:20:00,113,134
2023-01-01 01:30:00,113,134
2023-01-01 01:40:00,113,134
2023-01-01 01:50:00,113,134
2023-01-01 02:00:00,113,134
2023-01-01 02:10:00,65,69
2023-01-01 02:20:00,65,69
2023-01-01 02:30:00,65,69
2023-01-01 02:40:00,65,69
2023-01-01 02:50:00,65,69
2023-01-01 03:00:00,65,69
2023-01-01 03:10:00,68,37
2023-01-01 03:20:00,68,37
2023-01-01 03:30:00,68,37
2023-01-01 03:40:00,68,37
2023-01-01 03:50:00,68,37
2023-01-01 04:00:00,68,37
2023-01-01 04:10:00,67,28
2023-01-01 04:20:00,67,28
2023-01-01 04:30:00,67,28
2023-01-01 04:40:00,67,28
2023-01-01 04:50:00,67,28
2023-01-01 05:00:00,67,28
